period,scenario,variety,mean,p10,p50,p90,std
2061-2080,rcp45,Garnacha,0.27635452,0.0,0.19839800894260406,0.7776520371437077,0.2768671
2061-2080,rcp45,Carignan,0.27635452,0.0,0.19839800894260406,0.7776520371437077,0.2768671
2061-2080,rcp45,Mourvèdre,0.0,0.0,0.0,0.0,0.0
2061-2080,rcp45,Nero d'Avola,0.0,0.0,0.0,0.0,0.0
2081-2100,rcp45,Aletta,0.9618426,0.9032010614871979,0.9760103821754456,0.9988780975341797,0.044448614
2081-2100,rcp45,Blauburger,0.952846,0.8914666175842285,0.9712437093257904,0.9987832307815552,0.057233322
2081-2100,rcp45,Zengő,0.95254856,0.8870681285858154,0.9686879217624664,0.9986570298671722,0.059362516
2081-2100,rcp45,Kunleány,0.9504592,0.8861915349960328,0.969714492559433,0.9987244009971619,0.057680883
2081-2100,rcp45,Kövidinka,0.9493438,0.8785852670669556,0.9673013985157013,0.9985490024089814,0.061061706
2081-2100,rcp45,Furmint,0.9479985,0.8785852670669556,0.9673013985157013,0.9985490024089814,0.066309996
2081-2100,rcp45,Gamay,0.9461896,0.8785852670669556,0.9673013985157013,0.9985490024089814,0.07218708
2081-2100,rcp45,Sémillon,0.9461896,0.8785852670669556,0.9673013985157013,0.9985490024089814,0.07218708
2081-2100,rcp45,Turán,0.944591,0.8718391478061676,0.9598174393177032,0.9984787762165069,0.055139747
2081-2100,rcp45,Albariño,0.9405328,0.8868842959403992,0.9716710150241852,0.998752874135971,0.105850786
2081-2100,rcp45,Zenit,0.9315886,0.8514675855636596,0.958644449710846,0.9985945820808411,0.08365925
2081-2100,rcp45,Hárslevelű,0.9290388,0.8513890385627747,0.958644449710846,0.9985945820808411,0.09156886
2081-2100,rcp45,Zéta,0.9290388,0.8513890385627747,0.958644449710846,0.9985945820808411,0.09156886
2081-2100,rcp45,Kabar,0.9290388,0.8513890385627747,0.958644449710846,0.9985945820808411,0.09156886
2081-2100,rcp45,Kövérszőlő,0.9290388,0.8513890385627747,0.958644449710846,0.9985945820808411,0.09156886
2081-2100,rcp45,Kadarka,0.92864376,0.8513890385627747,0.958644449710846,0.9985945820808411,0.092877924
2081-2100,rcp45,Merlot,0.92864376,0.8513890385627747,0.958644449710846,0.9985945820808411,0.092877924
2081-2100,rcp45,Verdejo,0.9053185,0.6656442582607269,0.965848445892334,0.9984319031238555,0.1276618
2081-2100,rcp45,Vermentino,0.9048969,0.6656442582607269,0.965848445892334,0.9984319031238555,0.12914617
2081-2100,rcp45,Sangiovese,0.9048969,0.6656442582607269,0.965848445892334,0.9984319031238555,0.12914617
2081-2100,rcp45,Mészikadar,0.9044113,0.6645686626434326,0.9590072631835938,0.9983146607875824,0.12454808
2081-2100,rcp45,Cabernet franc,0.90165937,0.650299745798111,0.9645408093929291,0.9990165948867797,0.14621547
2081-2100,rcp45,Menoire,0.9009724,0.661972439289093,0.9590072631835938,0.9983146607875824,0.12835583
2081-2100,rcp45,Syrah,0.89960647,0.6686909019947052,0.9604397416114807,0.9981484234333038,0.12576863
2081-2100,rcp45,Cabernet sauvignon,0.8950493,0.6673145234584809,0.9604397416114807,0.9981484234333038,0.13214444
2081-2100,rcp45,Juhfark,0.88668805,0.6474640786647796,0.958644449710846,0.9985945820808411,0.16716114
2081-2100,rcp45,Sárgamuskotály,0.8848964,0.6489978969097138,0.953830361366272,0.9980140626430511,0.16621606
2081-2100,rcp45,Fiano,0.8754104,0.6394224345684052,0.9257648587226868,0.9979320526123047,0.14630935
2081-2100,rcp45,Bíborkadarka,0.8751809,0.6391125559806824,0.9290614128112793,0.9961316823959351,0.14662425
2081-2100,rcp45,Alibernet,0.8703427,0.6387754023075104,0.9177793562412262,0.9936459779739379,0.14482212
2081-2100,rcp45,Zefír,0.8698307,0.6162432670593262,0.9338984787464142,0.9973678112030029,0.16876818
2081-2100,rcp45,Vulcanus,0.8698307,0.6162432670593262,0.9338984787464142,0.9973678112030029,0.16876818
2081-2100,rcp45,Auxerrois,0.8698307,0.6162432670593262,0.9338984787464142,0.9973678112030029,0.16876818
2081-2100,rcp45,Zeus,0.8698307,0.6162432670593262,0.9338984787464142,0.9973678112030029,0.16876818
2081-2100,rcp45,Nektár,0.8698307,0.6162432670593262,0.9338984787464142,0.9973678112030029,0.16876818
2081-2100,rcp45,Zweigelt,0.8667478,0.6162432670593262,0.9319188594818115,0.9980699956417084,0.17762549
2081-2100,rcp45,Kékfrankos,0.8667478,0.6162432670593262,0.9319188594818115,0.9980699956417084,0.17762549
2081-2100,rcp45,Olaszrizling,0.8663786,0.6162432670593262,0.9318300783634186,0.9980081498622895,0.17752537
2081-2100,rcp45,Cabernet Cortis,0.8663786,0.6162432670593262,0.9318300783634186,0.9980081498622895,0.17752537
2081-2100,rcp45,Portugieser,0.8663786,0.6162432670593262,0.9318300783634186,0.9980081498622895,0.17752537
2081-2100,rcp45,Malbec,0.86635697,0.6375574171543121,0.9176091551780701,0.9961316823959351,0.1528214
2081-2100,rcp45,Bianca,0.8656733,0.6162432670593262,0.9162781834602356,0.994260162115097,0.15793905
2081-2100,rcp45,Arany sárfehér,0.8652203,0.6086224377155304,0.9185444116592407,0.9977968871593476,0.16218491
2081-2100,rcp45,Kéknyelű,0.86157453,0.6086273908615113,0.9265009164810181,0.9971233069896698,0.1792974
2081-2100,rcp45,Tannat,0.8607758,0.6375453770160675,0.9107523858547211,0.9930374383926391,0.15113565
2081-2100,rcp45,Chardonnay,0.8593784,0.6162432670593262,0.9162781834602356,0.994260162115097,0.17460327
2081-2100,rcp45,Cirfandli,0.8433617,0.5832797825336457,0.9185444116592407,0.9977968871593476,0.20948726
2081-2100,rcp45,Zalagyöngye,0.820034,0.5251718401908875,0.8715035021305084,0.9862479090690612,0.1844263
2081-2100,rcp45,Cserszegi fűszeres,0.8142944,0.5251718401908875,0.8708647787570953,0.9781449556350708,0.18996201
2081-2100,rcp45,Generosa,0.8142944,0.5251718401908875,0.8708647787570953,0.9781449556350708,0.18996201
2081-2100,rcp45,Ezerjó,0.8142935,0.5238588571548461,0.8679205775260925,0.9898983657360076,0.19482
2081-2100,rcp45,Rózsakő,0.8136132,0.5064505040645599,0.8725530803203583,0.9898983657360076,0.20177665
2081-2100,rcp45,Leányka,0.80821043,0.5113715320825577,0.8778985738754272,0.9898983657360076,0.22002411
2081-2100,rcp45,Királyleányka,0.80821043,0.5113715320825577,0.8778985738754272,0.9898983657360076,0.22002411
2081-2100,rcp45,Budai zöld,0.80821043,0.5113715320825577,0.8778985738754272,0.9898983657360076,0.22002411
2081-2100,rcp45,Assyrtiko,0.80451816,0.44593085348606115,0.8768257200717926,0.9837737619876862,0.22021374
2081-2100,rcp45,Szürkebarát,0.8011434,0.5113715320825577,0.8708647787570953,0.9781449556350708,0.21583624
2081-2100,rcp45,Sauvignon blanc,0.8011434,0.5113715320825577,0.8708647787570953,0.9781449556350708,0.21583624
2081-2100,rcp45,Souvignier Gris,0.8011434,0.5113715320825577,0.8708647787570953,0.9781449556350708,0.21583624
2081-2100,rcp45,Sagrantino,0.79006416,0.4316346555948258,0.8662202656269073,0.9717439353466034,0.21995798
2081-2100,rcp45,Chasselas,0.74525523,0.43410042226314544,0.8209161460399628,0.9349728584289551,0.20358534
2081-2100,rcp45,Tempranillo,0.71927345,0.29728723466396334,0.8503778874874115,0.9565309166908265,0.25524026
2081-2100,rcp45,Zöld veltelíni,0.590004,0.281508418917656,0.6241054534912109,0.9329165697097779,0.22793366
2081-2100,rcp45,Pinot blanc,0.590004,0.281508418917656,0.6241054534912109,0.9329165697097779,0.22793366
2081-2100,rcp45,Muscat ottonel,0.57068646,0.19811831116676332,0.6241054534912109,0.9329165697097779,0.25183672
2081-2100,rcp45,Rajnai rizling,0.57068646,0.19811831116676332,0.6241054534912109,0.9329165697097779,0.25183672
2081-2100,rcp45,Pinot noir,0.57068646,0.19811831116676332,0.6241054534912109,0.9329165697097779,0.25183672
2081-2100,rcp45,Tramini,0.57068646,0.19811831116676332,0.6241054534912109,0.9329165697097779,0.25183672
2081-2100,rcp45,Müller-Thurgau,0.5643353,0.18169597536325455,0.6218729913234711,0.9329165697097779,0.25627252
2081-2100,rcp45,Rizlingszilváni,0.5643353,0.18169597536325455,0.6218729913234711,0.9329165697097779,0.25627252
2081-2100,rcp45,Irsai Olivér,0.5643353,0.18169597536325455,0.6218729913234711,0.9329165697097779,0.25627252
2081-2100,rcp45,Johanniter,0.560352,0.18169597536325455,0.6218729913234711,0.9150003790855408,0.25154892
2081-2100,rcp45,Muscaris,0.560352,0.18169597536325455,0.6218729913234711,0.9150003790855408,0.25154892
2081-2100,rcp45,Touriga Nacional,0.5590239,0.07918685898184777,0.6083386838436127,0.8914563953876495,0.31171185
2081-2100,rcp45,Bronner,0.4919581,0.13089148402214051,0.5156230032444,0.8606579780578614,0.24795102
2081-2100,rcp45,Solaris,0.4919581,0.13089148402214051,0.5156230032444,0.8606579780578614,0.24795102
2081-2100,rcp45,Aglianico,0.37619144,0.0,0.32500533759593964,0.8516408741474152,0.3235948
2081-2100,rcp45,Garnacha,0.3190798,0.0,0.24375399947166443,0.8516408741474152,0.30433264
2081-2100,rcp45,Carignan,0.3190798,0.0,0.24375399947166443,0.8516408741474152,0.30433264
2081-2100,rcp45,Mourvèdre,0.0011186213,0.0,0.0,0.0,0.013067587
2081-2100,rcp45,Nero d'Avola,0.0,0.0,0.0,0.0,0.0
2021-2040,rcp85,Zweigelt,0.9584078,0.8879411160945893,0.9773266911506653,0.9996434271335601,0.0487131
2021-2040,rcp85,Kékfrankos,0.9584078,0.8879411160945893,0.9773266911506653,0.9996434271335601,0.0487131
2021-2040,rcp85,Cabernet franc,0.9408457,0.8655637979507447,0.9673211872577667,0.9990635752677918,0.079930976
2021-2040,rcp85,Albariño,0.9369001,0.8484967231750489,0.9673485457897186,0.9985130667686463,0.08334143
2021-2040,rcp85,Cabernet Cortis,0.93545514,0.850689560174942,0.9625674188137054,0.9990979909896851,0.0798297
2021-2040,rcp85,Olaszrizling,0.93545514,0.850689560174942,0.9625674188137054,0.9990979909896851,0.0798297
2021-2040,rcp85,Portugieser,0.93545514,0.850689560174942,0.9625674188137054,0.9990979909896851,0.0798297
2021-2040,rcp85,Bianca,0.93193144,0.8571507155895233,0.956771731376648,0.9963902533054352,0.07704573
2021-2040,rcp85,Chardonnay,0.93020034,0.8456148266792297,0.956771731376648,0.9963902533054352,0.079537675
2021-2040,rcp85,Aletta,0.91369945,0.7639451801776886,0.9504303336143494,0.9976419925689697,0.110464364
2021-2040,rcp85,Cserszegi fűszeres,0.90250355,0.8082950592041016,0.9167394638061523,0.9939801037311554,0.08387185
2021-2040,rcp85,Generosa,0.90250355,0.8082950592041016,0.9167394638061523,0.9939801037311554,0.08387185
2021-2040,rcp85,Leányka,0.90184873,0.7681333482265473,0.931634396314621,0.9936232209205628,0.10500925
2021-2040,rcp85,Budai zöld,0.90184873,0.7681333482265473,0.931634396314621,0.9936232209205628,0.10500925
2021-2040,rcp85,Királyleányka,0.90184873,0.7681333482265473,0.931634396314621,0.9936232209205628,0.10500925
2021-2040,rcp85,Szürkebarát,0.89293087,0.7679976284503938,0.9167394638061523,0.9939801037311554,0.10287375
2021-2040,rcp85,Souvignier Gris,0.89293087,0.7679976284503938,0.9167394638061523,0.9939801037311554,0.10287375
2021-2040,rcp85,Sauvignon blanc,0.89293087,0.7679976284503938,0.9167394638061523,0.9939801037311554,0.10287375
2021-2040,rcp85,Zalagyöngye,0.88970786,0.7682865262031555,0.9111450612545013,0.9918093919754029,0.10277134
2021-2040,rcp85,Zengő,0.88967866,0.6834899842739105,0.9500789046287537,0.9977037191390992,0.1426745
2021-2040,rcp85,Zeus,0.8871044,0.7045359969139099,0.9398103356361389,0.9978390693664551,0.13698412
2021-2040,rcp85,Auxerrois,0.8871044,0.7045359969139099,0.9398103356361389,0.9978390693664551,0.13698412
2021-2040,rcp85,Vulcanus,0.8871044,0.7045359969139099,0.9398103356361389,0.9978390693664551,0.13698412
2021-2040,rcp85,Nektár,0.8871044,0.7045359969139099,0.9398103356361389,0.9978390693664551,0.13698412
2021-2040,rcp85,Zefír,0.8871044,0.7045359969139099,0.9398103356361389,0.9978390693664551,0.13698412
2021-2040,rcp85,Blauburger,0.87227225,0.6640114903450012,0.9209240078926086,0.9947627782821655,0.14387211
2021-2040,rcp85,Rózsakő,0.8616961,0.6790517091751098,0.8988718390464783,0.9910115003585815,0.13534436
2021-2040,rcp85,Turán,0.85078293,0.646793669462204,0.8902880847454071,0.9799422323703766,0.14143057
2021-2040,rcp85,Hárslevelű,0.8441487,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18229742
2021-2040,rcp85,Kabar,0.8441487,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18229742
2021-2040,rcp85,Kadarka,0.8441487,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18229742
2021-2040,rcp85,Kövérszőlő,0.8441487,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18229742
2021-2040,rcp85,Zenit,0.8441487,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18229742
2021-2040,rcp85,Zéta,0.8441487,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18229742
2021-2040,rcp85,Merlot,0.8441487,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18229742
2021-2040,rcp85,Juhfark,0.8425921,0.58424072265625,0.9263001084327698,0.9986695528030396,0.18315361
2021-2040,rcp85,Gamay,0.8425465,0.575152862071991,0.9264989197254181,0.9963984608650207,0.18283409
2021-2040,rcp85,Sémillon,0.8425465,0.575152862071991,0.9264989197254181,0.9963984608650207,0.18283409
2021-2040,rcp85,Furmint,0.8425465,0.575152862071991,0.9264989197254181,0.9963984608650207,0.18283409
2021-2040,rcp85,Kövidinka,0.8425465,0.575152862071991,0.9264989197254181,0.9963984608650207,0.18283409
2021-2040,rcp85,Arany sárfehér,0.8394433,0.5994499266147614,0.8921104967594147,0.9967795968055725,0.1769893
2021-2040,rcp85,Kéknyelű,0.8384492,0.5928028464317322,0.894843578338623,0.9965696454048156,0.17963909
2021-2040,rcp85,Sárgamuskotály,0.8352557,0.5735312342643738,0.9156461954116821,0.996824425458908,0.18409428
2021-2040,rcp85,Cirfandli,0.82910603,0.5609984159469604,0.8921104967594147,0.9967795968055725,0.18610348
2021-2040,rcp85,Kunleány,0.826078,0.55497185587883,0.900238960981369,0.9856556534767151,0.18154125
2021-2040,rcp85,Ezerjó,0.81549263,0.5725070476531983,0.864751547574997,0.9890242874622345,0.1735379
2021-2040,rcp85,Chasselas,0.80674785,0.6064773559570312,0.8504640161991119,0.9503653764724731,0.13626345
2021-2040,rcp85,Vermentino,0.7985305,0.6079435169696807,0.6941829323768616,0.9971814095973969,0.17452998
2021-2040,rcp85,Verdejo,0.7985305,0.6079435169696807,0.6941829323768616,0.9971814095973969,0.17452998
2021-2040,rcp85,Sangiovese,0.7985305,0.6079435169696807,0.6941829323768616,0.9971814095973969,0.17452998
2021-2040,rcp85,Zöld veltelíni,0.7695186,0.5579946458339692,0.8392920792102814,0.982570368051529,0.18311456
2021-2040,rcp85,Pinot blanc,0.7695186,0.5579946458339692,0.8392920792102814,0.982570368051529,0.18311456
2021-2040,rcp85,Tramini,0.7473994,0.439809113740921,0.8392920792102814,0.982570368051529,0.21917394
2021-2040,rcp85,Rajnai rizling,0.7473994,0.439809113740921,0.8392920792102814,0.982570368051529,0.21917394
2021-2040,rcp85,Muscat ottonel,0.7473994,0.439809113740921,0.8392920792102814,0.982570368051529,0.21917394
2021-2040,rcp85,Pinot noir,0.7473994,0.439809113740921,0.8392920792102814,0.982570368051529,0.21917394
2021-2040,rcp85,Rizlingszilváni,0.7455435,0.42631766498088836,0.8392920792102814,0.982570368051529,0.22199172
2021-2040,rcp85,Irsai Olivér,0.7455435,0.42631766498088836,0.8392920792102814,0.982570368051529,0.22199172
2021-2040,rcp85,Müller-Thurgau,0.7455435,0.42631766498088836,0.8392920792102814,0.982570368051529,0.22199172
2021-2040,rcp85,Fiano,0.74243563,0.46707638800144197,0.6542912721633911,0.9669175267219544,0.19593991
2021-2040,rcp85,Johanniter,0.7368111,0.42631766498088836,0.8288107514381409,0.9633076667785645,0.2150844
2021-2040,rcp85,Muscaris,0.7368111,0.42631766498088836,0.8288107514381409,0.9633076667785645,0.2150844
2021-2040,rcp85,Syrah,0.72793096,0.42193647027015685,0.6954992711544037,0.9869885206222534,0.22253066
2021-2040,rcp85,Cabernet sauvignon,0.72793096,0.42193647027015685,0.6954992711544037,0.9869885206222534,0.22253066
2021-2040,rcp85,Menoire,0.7211413,0.41760568618774413,0.6863672733306885,0.9749407589435578,0.22027922
2021-2040,rcp85,Mészikadar,0.7211413,0.41760568618774413,0.6863672733306885,0.9749407589435578,0.22027922
2021-2040,rcp85,Solaris,0.67686003,0.34140430092811586,0.8387424051761627,0.8984755039215088,0.2241665
2021-2040,rcp85,Bronner,0.67686003,0.34140430092811586,0.8387424051761627,0.8984755039215088,0.2241665
2021-2040,rcp85,Bíborkadarka,0.67161924,0.3527840137481689,0.6490994393825531,0.9265145778656007,0.22871593
2021-2040,rcp85,Alibernet,0.6659353,0.3527840137481689,0.6467342376708984,0.9126931965351105,0.22410801
2021-2040,rcp85,Malbec,0.61826956,0.2846927285194397,0.6391512155532837,0.9050605654716493,0.2426668
2021-2040,rcp85,Tannat,0.6130129,0.28451123237609866,0.6383660733699799,0.8948516070842744,0.23856734
2021-2040,rcp85,Assyrtiko,0.5665194,0.13543611019849777,0.5934967696666718,0.8725890755653382,0.28621757
2021-2040,rcp85,Sagrantino,0.5208795,0.0974059782922268,0.5345627963542938,0.8570954442024231,0.28138232
2021-2040,rcp85,Tempranillo,0.4680511,0.09029073417186738,0.4126308709383011,0.8418828606605531,0.28299356
2021-2040,rcp85,Touriga Nacional,0.29920226,0.0,0.20044247806072235,0.7002291560173036,0.26847833
2021-2040,rcp85,Aglianico,0.14091715,0.0,0.0,0.45356287658214567,0.19203724
2021-2040,rcp85,Garnacha,0.10566174,0.0,0.0,0.3401721566915512,0.14404292
2021-2040,rcp85,Carignan,0.10566174,0.0,0.0,0.3401721566915512,0.14404292
2021-2040,rcp85,Nero d'Avola,0.0,0.0,0.0,0.0,0.0
2021-2040,rcp85,Mourvèdre,0.0,0.0,0.0,0.0,0.0
2041-2060,rcp85,Aletta,0.95292574,0.8829725503921508,0.9715654253959656,0.999116575717926,0.0558258
2041-2060,rcp85,Zengő,0.93925136,0.8645946085453033,0.9662380814552307,0.9984371483325958,0.07920983
2041-2060,rcp85,Blauburger,0.9372916,0.8580564439296723,0.963541179895401,0.9986674964427948,0.079383895
2041-2060,rcp85,Kunleány,0.9336431,0.8544846475124359,0.9583415389060974,0.9985105812549591,0.07857252
2041-2060,rcp85,Kövidinka,0.9326267,0.8563866972923279,0.957592099905014,0.998324203491211,0.08271355
2041-2060,rcp85,Turán,0.92895526,0.8525820195674896,0.9520782828330994,0.9970505118370057,0.077313155
2041-2060,rcp85,Furmint,0.92878675,0.8514933347702026,0.957592099905014,0.998324203491211,0.09316766
2041-2060,rcp85,Gamay,0.9258137,0.842845779657364,0.957592099905014,0.998324203491211,0.10153758
2041-2060,rcp85,Sémillon,0.9258137,0.842845779657364,0.957592099905014,0.998324203491211,0.10153758
2041-2060,rcp85,Albariño,0.9218859,0.8318470776081085,0.9693628251552582,0.9987168848514557,0.13992083
2041-2060,rcp85,Zenit,0.9137359,0.8051555752754211,0.9453348517417908,0.9975920140743255,0.107243724
2041-2060,rcp85,Hárslevelű,0.90948963,0.7798671245574952,0.9453348517417908,0.9975920140743255,0.11808806
2041-2060,rcp85,Zéta,0.90948963,0.7798671245574952,0.9453348517417908,0.9975920140743255,0.11808806
2041-2060,rcp85,Kabar,0.90948963,0.7798671245574952,0.9453348517417908,0.9975920140743255,0.11808806
2041-2060,rcp85,Kövérszőlő,0.90948963,0.7798671245574952,0.9453348517417908,0.9975920140743255,0.11808806
2041-2060,rcp85,Kadarka,0.90925884,0.7798671245574952,0.9453348517417908,0.9975920140743255,0.11875417
2041-2060,rcp85,Merlot,0.90925884,0.7798671245574952,0.9453348517417908,0.9975920140743255,0.11875417
2041-2060,rcp85,Cabernet franc,0.8935282,0.6441036760807037,0.9577193260192871,0.9983108162879943,0.1571574
2041-2060,rcp85,Vermentino,0.87750113,0.6447322428226471,0.9621367156505585,0.998504889011383,0.15690958
2041-2060,rcp85,Verdejo,0.87750113,0.6447322428226471,0.9621367156505585,0.998504889011383,0.15690958
2041-2060,rcp85,Sangiovese,0.87750113,0.6447322428226471,0.9621367156505585,0.998504889011383,0.15690958
2041-2060,rcp85,Mészikadar,0.87397677,0.6411920189857483,0.9509572088718414,0.9977516174316406,0.15518628
2041-2060,rcp85,Syrah,0.86787987,0.6408101856708527,0.9458686411380768,0.9981566727161407,0.15801407
2041-2060,rcp85,Menoire,0.86683774,0.6399471223354339,0.9509572088718414,0.9977516174316406,0.16240959
2041-2060,rcp85,Bianca,0.8653385,0.6049923539161682,0.9183282554149628,0.9967444539070129,0.16929315
2041-2060,rcp85,Juhfark,0.86424404,0.5856990933418275,0.9452921450138092,0.9975920140743255,0.19025
2041-2060,rcp85,Sárgamuskotály,0.86071193,0.5856990933418275,0.9428083300590515,0.9976556837558747,0.18976815
2041-2060,rcp85,Kékfrankos,0.8603987,0.5577125430107117,0.9305581450462341,0.9966491341590882,0.19639552
2041-2060,rcp85,Zweigelt,0.8603987,0.5577125430107117,0.9305581450462341,0.9966491341590882,0.19639552
2041-2060,rcp85,Cabernet sauvignon,0.8603688,0.6379519522190094,0.9458686411380768,0.9981566727161407,0.16754977
2041-2060,rcp85,Auxerrois,0.8597228,0.5820226430892944,0.9255890250205994,0.9963887572288513,0.18259585
2041-2060,rcp85,Nektár,0.8597228,0.5820226430892944,0.9255890250205994,0.9963887572288513,0.18259585
2041-2060,rcp85,Vulcanus,0.8597228,0.5820226430892944,0.9255890250205994,0.9963887572288513,0.18259585
2041-2060,rcp85,Zeus,0.8597228,0.5820226430892944,0.9255890250205994,0.9963887572288513,0.18259585
2041-2060,rcp85,Zefír,0.8597228,0.5820226430892944,0.9255890250205994,0.9963887572288513,0.18259585
2041-2060,rcp85,Portugieser,0.85919774,0.5577125430107117,0.9304099678993225,0.9965607941150665,0.19621502
