period,scenario,variety,mean,p10,p50,p90,std
2041-2060,rcp85,Olaszrizling,0.85919774,0.5577125430107117,0.9304099678993225,0.9965607941150665,0.19621502
2041-2060,rcp85,Cabernet Cortis,0.85919774,0.5577125430107117,0.9304099678993225,0.9965607941150665,0.19621502
2041-2060,rcp85,Chardonnay,0.85454136,0.5575398087501526,0.9183282554149628,0.9967444539070129,0.19468784
2041-2060,rcp85,Arany sárfehér,0.8529999,0.5960703313350677,0.9162747859954834,0.995484071969986,0.1748778
2041-2060,rcp85,Kéknyelű,0.84347427,0.5316592574119567,0.9214733242988586,0.9955373108386993,0.19895545
2041-2060,rcp85,Fiano,0.83608395,0.5404169023036957,0.9167743921279907,0.9948380351066589,0.19302443
2041-2060,rcp85,Bíborkadarka,0.8340586,0.5312997400760651,0.9092828333377838,0.9955627858638764,0.19509539
2041-2060,rcp85,Alibernet,0.8305648,0.5312997400760651,0.9007869958877563,0.9939646661281586,0.1923022
2041-2060,rcp85,Zalagyöngye,0.82191515,0.4926176428794861,0.8730094730854034,0.9918083369731903,0.19740075
2041-2060,rcp85,Malbec,0.81833196,0.5189452469348907,0.9014182388782501,0.994902354478836,0.20302588
2041-2060,rcp85,Generosa,0.8160185,0.4765025734901429,0.872521698474884,0.9905063152313233,0.20810999
2041-2060,rcp85,Cserszegi fűszeres,0.8160185,0.4765025734901429,0.872521698474884,0.9905063152313233,0.20810999
2041-2060,rcp85,Cirfandli,0.8157096,0.43299694359302526,0.9139550626277924,0.995484071969986,0.23882401
2041-2060,rcp85,Tannat,0.8129789,0.5189452469348907,0.8944752812385559,0.9913507163524627,0.20064928
2041-2060,rcp85,Rózsakő,0.8103657,0.4536540508270265,0.8736205101013184,0.9937207758426666,0.21639574
2041-2060,rcp85,Ezerjó,0.8047629,0.45073815286159513,0.8696042895317078,0.9934274911880493,0.21156077
2041-2060,rcp85,Királyleányka,0.7974117,0.3862571299076081,0.8800685405731201,0.9942452192306519,0.24606213
2041-2060,rcp85,Leányka,0.7974117,0.3862571299076081,0.8800685405731201,0.9942452192306519,0.24606213
2041-2060,rcp85,Budai zöld,0.7974117,0.3862571299076081,0.8800685405731201,0.9942452192306519,0.24606213
2041-2060,rcp85,Sauvignon blanc,0.7923533,0.3862571299076081,0.872521698474884,0.9905063152313233,0.24339686
2041-2060,rcp85,Souvignier Gris,0.7923533,0.3862571299076081,0.872521698474884,0.9905063152313233,0.24339686
2041-2060,rcp85,Szürkebarát,0.7923533,0.3862571299076081,0.872521698474884,0.9905063152313233,0.24339686
2041-2060,rcp85,Assyrtiko,0.75137633,0.27067398726940156,0.8659657537937164,0.985481572151184,0.27742338
2041-2060,rcp85,Chasselas,0.74991316,0.38884633183479317,0.8252065777778625,0.9631081700325013,0.21979491
2041-2060,rcp85,Sagrantino,0.7294718,0.24547987431287766,0.8580957651138306,0.9651099264621735,0.2755041
2041-2060,rcp85,Tempranillo,0.67216575,0.18044932633638383,0.8146426677703857,0.9563259541988373,0.29563615
2041-2060,rcp85,Zöld veltelíni,0.60405576,0.21336172223091127,0.6278227865695953,0.9701144218444824,0.25695086
2041-2060,rcp85,Pinot blanc,0.60405576,0.21336172223091127,0.6278227865695953,0.9701144218444824,0.25695086
2041-2060,rcp85,Muscat ottonel,0.57261616,0.11747411862015729,0.6222582161426544,0.9701144218444824,0.2870983
2041-2060,rcp85,Rajnai rizling,0.57261616,0.11747411862015729,0.6222582161426544,0.9701144218444824,0.2870983
2041-2060,rcp85,Pinot noir,0.57261616,0.11747411862015729,0.6222582161426544,0.9701144218444824,0.2870983
2041-2060,rcp85,Tramini,0.57261616,0.11747411862015729,0.6222582161426544,0.9701144218444824,0.2870983
2041-2060,rcp85,Müller-Thurgau,0.56790257,0.10925105214118962,0.619717925786972,0.9701144218444824,0.2903347
2041-2060,rcp85,Rizlingszilváni,0.56790257,0.10925105214118962,0.619717925786972,0.9701144218444824,0.2903347
2041-2060,rcp85,Irsai Olivér,0.56790257,0.10925105214118962,0.619717925786972,0.9701144218444824,0.2903347
2041-2060,rcp85,Johanniter,0.5634594,0.10925105214118962,0.619717925786972,0.9492192447185517,0.28540924
2041-2060,rcp85,Muscaris,0.5634594,0.10925105214118962,0.619717925786972,0.9492192447185517,0.28540924
2041-2060,rcp85,Touriga Nacional,0.51860636,0.0,0.5806673169136047,0.8933724761009216,0.32922557
2041-2060,rcp85,Bronner,0.5005259,0.08144896700978281,0.5145832002162933,0.8846054553985596,0.27882734
2041-2060,rcp85,Solaris,0.5005259,0.08144896700978281,0.5145832002162933,0.8846054553985596,0.27882734
2041-2060,rcp85,Aglianico,0.34656915,0.0,0.3040361702442169,0.8516839861869812,0.31813893
2041-2060,rcp85,Garnacha,0.2965167,0.0,0.2280271276831627,0.8516839861869812,0.3021701
2041-2060,rcp85,Carignan,0.2965167,0.0,0.2280271276831627,0.8516839861869812,0.3021701
2041-2060,rcp85,Mourvèdre,0.00015645643,0.0,0.0,0.0,0.0027457993
2041-2060,rcp85,Nero d'Avola,0.0,0.0,0.0,0.0,0.0
2061-2080,rcp85,Tannat,0.9444118,0.8831286311149598,0.9704465866088867,0.9989023089408875,0.08043083
2061-2080,rcp85,Malbec,0.9437582,0.8819719851016998,0.9695167541503906,0.9987166881561279,0.083398595
2061-2080,rcp85,Alibernet,0.9416813,0.8826360464096069,0.9704465866088867,0.9989501416683197,0.09295457
2061-2080,rcp85,Assyrtiko,0.93329394,0.8604089975357055,0.9486123025417328,0.9982015907764434,0.07118722
2061-2080,rcp85,Bíborkadarka,0.9329201,0.8714585781097413,0.9695167541503906,0.9987166881561279,0.12125331
2061-2080,rcp85,Mészikadar,0.9307773,0.8654791831970214,0.9695290923118591,0.9987977802753448,0.1271669
2061-2080,rcp85,Turán,0.92808276,0.8607033014297486,0.9782730340957642,0.999493145942688,0.15177393
2061-2080,rcp85,Kunleány,0.9264091,0.8637680411338806,0.9704442024230957,0.9993132948875427,0.12633137
2061-2080,rcp85,Sagrantino,0.9214554,0.8536714255809784,0.9368143081665039,0.9970637738704682,0.08293867
2061-2080,rcp85,Aletta,0.9168333,0.8507238268852234,0.9711270928382874,0.9994880020618438,0.15683801
2061-2080,rcp85,Blauburger,0.9069654,0.739977240562439,0.9714581668376923,0.9993132948875427,0.18372376
2061-2080,rcp85,Menoire,0.90639275,0.734924703836441,0.9695290923118591,0.9987977802753448,0.18022995
2061-2080,rcp85,Verdejo,0.8940606,0.6703291475772858,0.9739024341106415,0.9987977802753448,0.20229976
2061-2080,rcp85,Fiano,0.89381754,0.708281296491623,0.962017685174942,0.9987166881561279,0.19610398
2061-2080,rcp85,Tempranillo,0.8930993,0.7705754339694977,0.9099484384059906,0.9951670646667481,0.10899408
2061-2080,rcp85,Kövidinka,0.8930163,0.8110054969787599,0.9444858431816101,0.9970650732517242,0.16451018
2061-2080,rcp85,Syrah,0.88663936,0.6998732089996339,0.950644314289093,0.9991214454174042,0.19096877
2061-2080,rcp85,Sangiovese,0.8855595,0.6511200249195099,0.9739024341106415,0.9987977802753448,0.21752691
2061-2080,rcp85,Vermentino,0.8855595,0.6511200249195099,0.9739024341106415,0.9987977802753448,0.21752691
2061-2080,rcp85,Zengő,0.88402367,0.7152329564094544,0.9449846148490906,0.9973142564296722,0.18825641
2061-2080,rcp85,Furmint,0.88349015,0.7152329564094544,0.9444858431816101,0.9970650732517242,0.18640596
2061-2080,rcp85,Gamay,0.87436163,0.6493437051773071,0.9444858431816101,0.9970650732517242,0.202236
2061-2080,rcp85,Sémillon,0.87436163,0.6493437051773071,0.9444858431816101,0.9970650732517242,0.202236
2061-2080,rcp85,Cabernet sauvignon,0.8667995,0.6283132195472717,0.950644314289093,0.9991214454174042,0.22110188
2061-2080,rcp85,Zenit,0.84206885,0.5967037439346313,0.8987800478935242,0.9916034936904907,0.20691074
2061-2080,rcp85,Hárslevelű,0.83169305,0.5501937210559845,0.8987800478935242,0.9916034936904907,0.2216514
2061-2080,rcp85,Zéta,0.83169305,0.5501937210559845,0.8987800478935242,0.9916034936904907,0.2216514
2061-2080,rcp85,Kövérszőlő,0.83169305,0.5501937210559845,0.8987800478935242,0.9916034936904907,0.2216514
2061-2080,rcp85,Kabar,0.83169305,0.5501937210559845,0.8987800478935242,0.9916034936904907,0.2216514
2061-2080,rcp85,Merlot,0.8302707,0.5382479012012482,0.8987800478935242,0.9916034936904907,0.22376509
2061-2080,rcp85,Kadarka,0.8302707,0.5382479012012482,0.8987800478935242,0.9916034936904907,0.22376509
2061-2080,rcp85,Albariño,0.8287453,0.457706019282341,0.9454775154590607,0.9973729848861694,0.25853637
2061-2080,rcp85,Touriga Nacional,0.8010429,0.5027837932109833,0.86189004778862,0.9792565107345581,0.1886928
2061-2080,rcp85,Cabernet franc,0.7290733,0.3929596602916718,0.6756886839866638,0.9936541795730591,0.25759506
2061-2080,rcp85,Sárgamuskotály,0.7070496,0.29939916729927063,0.6808606088161469,0.9944681644439698,0.28432548
2061-2080,rcp85,Juhfark,0.7038402,0.29939916729927063,0.6756886839866638,0.9916034936904907,0.2823931
2061-2080,rcp85,Arany sárfehér,0.6784691,0.33050247728824617,0.6408418715000153,0.9539130210876465,0.2544706
2061-2080,rcp85,Bianca,0.6749,0.33050247728824617,0.6400646865367889,0.9376956224441528,0.25075522
2061-2080,rcp85,Vulcanus,0.6739572,0.28600597679615025,0.6413695812225342,0.9655883491039277,0.26817214
2061-2080,rcp85,Zefír,0.6739572,0.28600597679615025,0.6413695812225342,0.9655883491039277,0.26817214
2061-2080,rcp85,Auxerrois,0.6739572,0.28600597679615025,0.6413695812225342,0.9655883491039277,0.26817214
2061-2080,rcp85,Zeus,0.6739572,0.28600597679615025,0.6413695812225342,0.9655883491039277,0.26817214
2061-2080,rcp85,Nektár,0.6739572,0.28600597679615025,0.6413695812225342,0.9655883491039277,0.26817214
2061-2080,rcp85,Kéknyelű,0.6611798,0.24900631010532379,0.6413695812225342,0.9640098094940186,0.27992153
2061-2080,rcp85,Kékfrankos,0.65979797,0.24900631010532379,0.6408418715000153,0.955499279499054,0.27837592
2061-2080,rcp85,Zweigelt,0.65979797,0.24900631010532379,0.6408418715000153,0.955499279499054,0.27837592
2061-2080,rcp85,Cabernet Cortis,0.65979797,0.24900631010532379,0.6408418715000153,0.955499279499054,0.27837592
2061-2080,rcp85,Portugieser,0.65979797,0.24900631010532379,0.6408418715000153,0.955499279499054,0.27837592
2061-2080,rcp85,Olaszrizling,0.65979797,0.24900631010532379,0.6408418715000153,0.955499279499054,0.27837592
2061-2080,rcp85,Chardonnay,0.65468574,0.24900631010532379,0.6400646865367889,0.9376956224441528,0.27353263
2061-2080,rcp85,Aglianico,0.65101725,0.2219716712832451,0.7468323409557343,0.9252844274044036,0.27561077
2061-2080,rcp85,Cirfandli,0.61796033,0.12205286696553232,0.6403653025627136,0.9539130210876465,0.3134317
2061-2080,rcp85,Zalagyöngye,0.6118298,0.228525884449482,0.5815647840499878,0.8961528778076172,0.26612866
2061-2080,rcp85,Carignan,0.60945165,0.1664787545800209,0.740687370300293,0.9324582040309907,0.30715296
2061-2080,rcp85,Garnacha,0.60945165,0.1664787545800209,0.740687370300293,0.9324582040309907,0.30715296
2061-2080,rcp85,Ezerjó,0.6024083,0.19861345291137694,0.5815647840499878,0.9011525392532349,0.27712452
2061-2080,rcp85,Generosa,0.6012022,0.19861345291137694,0.5815647840499878,0.8904461085796356,0.2753149
2061-2080,rcp85,Cserszegi fűszeres,0.6012022,0.19861345291137694,0.5815647840499878,0.8904461085796356,0.2753149
2061-2080,rcp85,Rózsakő,0.5932015,0.17336146533489227,0.5722422301769257,0.9030649244785309,0.28494298
2061-2080,rcp85,Királyleányka,0.5703364,0.10037785992026331,0.5789120197296143,0.9030649244785309,0.30883083
2061-2080,rcp85,Budai zöld,0.5703364,0.10037785992026331,0.5789120197296143,0.9030649244785309,0.30883083
2061-2080,rcp85,Leányka,0.5703364,0.10037785992026331,0.5789120197296143,0.9030649244785309,0.30883083
2061-2080,rcp85,Sauvignon blanc,0.5676702,0.10037785992026331,0.5789120197296143,0.8904461085796356,0.3058632
2061-2080,rcp85,Souvignier Gris,0.5676702,0.10037785992026331,0.5789120197296143,0.8904461085796356,0.3058632
2061-2080,rcp85,Szürkebarát,0.5676702,0.10037785992026331,0.5789120197296143,0.8904461085796356,0.3058632
2061-2080,rcp85,Chasselas,0.52892435,0.14859554469585418,0.4904933571815491,0.8519206821918488,0.26672867
2061-2080,rcp85,Zöld veltelíni,0.36472315,0.05162833482027055,0.3252270668745041,0.6389405071735382,0.22631823
2061-2080,rcp85,Pinot blanc,0.36472315,0.05162833482027055,0.3252270668745041,0.6389405071735382,0.22631823
2061-2080,rcp85,Tramini,0.32993603,0.0,0.2980352193117142,0.6389405071735382,0.24898234
2061-2080,rcp85,Muscat ottonel,0.32993603,0.0,0.2980352193117142,0.6389405071735382,0.24898234
2061-2080,rcp85,Rajnai rizling,0.32993603,0.0,0.2980352193117142,0.6389405071735382,0.24898234
2061-2080,rcp85,Pinot noir,0.32993603,0.0,0.2980352193117142,0.6389405071735382,0.24898234
2061-2080,rcp85,Irsai Olivér,0.32152963,0.0,0.28174421191215515,0.6389405071735382,0.24913882
2061-2080,rcp85,Müller-Thurgau,0.32152963,0.0,0.28174421191215515,0.6389405071735382,0.24913882
2061-2080,rcp85,Rizlingszilváni,0.32152963,0.0,0.28174421191215515,0.6389405071735382,0.24913882
2061-2080,rcp85,Johanniter,0.3210879,0.0,0.28174421191215515,0.6385595321655273,0.2484472
2061-2080,rcp85,Muscaris,0.3210879,0.0,0.28174421191215515,0.6385595321655273,0.2484472
2061-2080,rcp85,Solaris,0.26366258,0.0,0.2177872434258461,0.5542606055736542,0.21657276
2061-2080,rcp85,Bronner,0.26366258,0.0,0.2177872434258461,0.5542606055736542,0.21657276
2061-2080,rcp85,Mourvèdre,0.037018083,0.0,0.0,0.0,0.14151344
2061-2080,rcp85,Nero d'Avola,0.010820769,0.0,0.0,0.0,0.068173714
2081-2100,rcp85,Assyrtiko,0.9322585,0.8527659237384796,0.9624036252498627,0.9982828915119171,0.09198635
2081-2100,rcp85,Sagrantino,0.9187703,0.7986637771129608,0.9707529842853546,0.9990362703800202,0.14664909
2081-2100,rcp85,Tempranillo,0.91635936,0.8504787027835846,0.9538449048995972,0.998409116268158,0.11868252
2081-2100,rcp85,Touriga Nacional,0.9155718,0.848153430223465,0.9377917051315308,0.9972846269607544,0.09733569
2081-2100,rcp85,Tannat,0.8927869,0.6780042707920074,0.9665676951408386,0.99871906042099,0.18621103
2081-2100,rcp85,Malbec,0.87119305,0.6461852252483368,0.9409298598766327,0.9975952863693237,0.19527906
2081-2100,rcp85,Alibernet,0.87119216,0.5742071270942688,0.9665676951408386,0.99871906042099,0.22130768
2081-2100,rcp85,Carignan,0.86174965,0.6628384292125702,0.9059571623802185,0.9944007158279419,0.16606756
2081-2100,rcp85,Garnacha,0.86174965,0.6628384292125702,0.9059571623802185,0.9944007158279419,0.16606756
2081-2100,rcp85,Aglianico,0.85968196,0.6531580269336701,0.8978327512741089,0.9944007158279419,0.15499589
2081-2100,rcp85,Bíborkadarka,0.82108694,0.42592913508415225,0.9409298598766327,0.9975952863693237,0.26234436
2081-2100,rcp85,Mészikadar,0.785872,0.3706496149301529,0.8880362510681152,0.9917633652687072,0.26264054
2081-2100,rcp85,Kunleány,0.76363826,0.42142810821533205,0.8839997053146362,0.9871316909790039,0.24330445
2081-2100,rcp85,Turán,0.75948966,0.31944684088230135,0.928009569644928,0.9973591804504395,0.29036117
2081-2100,rcp85,Aletta,0.7268302,0.2779872089624405,0.8806014358997345,0.980586975812912,0.2868336
2081-2100,rcp85,Menoire,0.71903515,0.15981656759977342,0.883927047252655,0.9917633652687072,0.3140823
2081-2100,rcp85,Fiano,0.71531165,0.07939354479312898,0.9159885048866272,0.9975952863693237,0.3389793
2081-2100,rcp85,Blauburger,0.6969501,0.1791570708155632,0.8811816275119781,0.9871316909790039,0.31701615
2081-2100,rcp85,Kövidinka,0.689614,0.23652757108211517,0.8527016937732697,0.9519916236400604,0.28866976
2081-2100,rcp85,Verdejo,0.6869614,0.06537866592407227,0.8668055236339569,0.9917633652687072,0.33456445
2081-2100,rcp85,Furmint,0.66484636,0.16470182240009307,0.8518185913562775,0.9519916236400604,0.30894512
2081-2100,rcp85,Syrah,0.6624461,0.14367616027593613,0.8523723483085632,0.9688529253005982,0.32004887
2081-2100,rcp85,Zengő,0.66055447,0.15243685543537142,0.8518185913562775,0.9519916236400604,0.312941
2081-2100,rcp85,Sangiovese,0.65314645,0.04903400130569935,0.8333683609962463,0.9917633652687072,0.35074162
2081-2100,rcp85,Vermentino,0.65314645,0.04903400130569935,0.8333683609962463,0.9917633652687072,0.35074162
2081-2100,rcp85,Sémillon,0.64210594,0.10198242142796517,0.8512184023857117,0.9519916236400604,0.3255717
2081-2100,rcp85,Gamay,0.64210594,0.10198242142796517,0.8512184023857117,0.9519916236400604,0.3255717
2081-2100,rcp85,Cabernet sauvignon,0.622407,0.042029143124818806,0.8057495653629303,0.9688529253005982,0.34540862
2081-2100,rcp85,Zenit,0.597302,0.0841058611869812,0.7720226645469666,0.9062663614749908,0.31888536
2081-2100,rcp85,Kövérszőlő,0.5778271,0.03677549995481968,0.7317618429660797,0.9062663614749908,0.3309993
2081-2100,rcp85,Zéta,0.5778271,0.03677549995481968,0.7317618429660797,0.9062663614749908,0.3309993
2081-2100,rcp85,Kabar,0.5778271,0.03677549995481968,0.7317618429660797,0.9062663614749908,0.3309993
2081-2100,rcp85,Hárslevelű,0.5778271,0.03677549995481968,0.7317618429660797,0.9062663614749908,0.3309993
2081-2100,rcp85,Merlot,0.5719782,0.03301957845687866,0.719865083694458,0.9062663614749908,0.3338707
2081-2100,rcp85,Kadarka,0.5719782,0.03301957845687866,0.719865083694458,0.9062663614749908,0.3338707
2081-2100,rcp85,Albariño,0.55449855,0.0,0.6560086309909821,0.9519916236400604,0.36932456
2081-2100,rcp85,Cabernet franc,0.43891189,0.02201305273920298,0.5398988127708435,0.6818775057792664,0.2796025
2081-2100,rcp85,Sárgamuskotály,0.40275252,0.0,0.44024819135665894,0.6876754462718964,0.29754785
2081-2100,rcp85,Juhfark,0.4015158,0.0,0.44024819135665894,0.6818775057792664,0.29595944
2081-2100,rcp85,Arany sárfehér,0.3910634,0.01600885149091482,0.45582035183906555,0.6433638095855713,0.26443285
2081-2100,rcp85,Bianca,0.39034387,0.01600885149091482,0.45582035183906555,0.6420082330703736,0.26313615
2081-2100,rcp85,Auxerrois,0.37819722,0.0,0.41491615772247314,0.6442813038825989,0.27207613
2081-2100,rcp85,Nektár,0.37819722,0.0,0.41491615772247314,0.6442813038825989,0.27207613
2081-2100,rcp85,Zeus,0.37819722,0.0,0.41491615772247314,0.6442813038825989,0.27207613
2081-2100,rcp85,Vulcanus,0.37819722,0.0,0.41491615772247314,0.6442813038825989,0.27207613
2081-2100,rcp85,Zefír,0.37819722,0.0,0.41491615772247314,0.6442813038825989,0.27207613
2081-2100,rcp85,Kéknyelű,0.36101502,0.0,0.3705354928970337,0.6442813038825989,0.27907747
2081-2100,rcp85,Zweigelt,0.36057347,0.0,0.3705354928970337,0.6433638095855713,0.27827737
2081-2100,rcp85,Olaszrizling,0.36057347,0.0,0.3705354928970337,0.6433638095855713,0.27827737
2081-2100,rcp85,Portugieser,0.36057347,0.0,0.3705354928970337,0.6433638095855713,0.27827737
2081-2100,rcp85,Cabernet Cortis,0.36057347,0.0,0.3705354928970337,0.6433638095855713,0.27827737
2081-2100,rcp85,Kékfrankos,0.36057347,0.0,0.3705354928970337,0.6433638095855713,0.27827737
2081-2100,rcp85,Chardonnay,0.35985395,0.0,0.3705354928970337,0.6420082330703736,0.276966
2081-2100,rcp85,Zalagyöngye,0.32353413,0.0,0.3383811414241791,0.5931530952453613,0.24872781
2081-2100,rcp85,Cirfandli,0.31068656,0.0,0.2567823678255081,0.6433638095855713,0.28918475
2081-2100,rcp85,Ezerjó,0.3103028,0.0,0.299460232257843,0.5931530952453613,0.25440848
2081-2100,rcp85,Cserszegi fűszeres,0.31007227,0.0,0.299460232257843,0.5931530952453613,0.25386488
2081-2100,rcp85,Generosa,0.31007227,0.0,0.299460232257843,0.5931530952453613,0.25386488
2081-2100,rcp85,Rózsakő,0.29346725,0.0,0.27034683525562286,0.5857619464397431,0.25309587
2081-2100,rcp85,Leányka,0.2704683,0.0,0.20825153589248657,0.5931530952453613,0.26352334
2081-2100,rcp85,Budai zöld,0.2704683,0.0,0.20825153589248657,0.5931530952453613,0.26352334
2081-2100,rcp85,Királyleányka,0.2704683,0.0,0.20825153589248657,0.5931530952453613,0.26352334
2081-2100,rcp85,Souvignier Gris,0.2702378,0.0,0.20825153589248657,0.5931530952453613,0.26296356
2081-2100,rcp85,Sauvignon blanc,0.2702378,0.0,0.20825153589248657,0.5931530952453613,0.26296356
2081-2100,rcp85,Szürkebarát,0.2702378,0.0,0.20825153589248657,0.5931530952453613,0.26296356
2081-2100,rcp85,Chasselas,0.2536407,0.0,0.23172585666179657,0.5020816683769226,0.22201651
2081-2100,rcp85,Mourvèdre,0.23730798,0.0,0.0,0.8519546449184418,0.3371192
2081-2100,rcp85,Zöld veltelíni,0.1523859,0.0,0.10459016636013985,0.33472111225128176,0.16364363
2081-2100,rcp85,Pinot blanc,0.1523859,0.0,0.10459016636013985,0.33472111225128176,0.16364363
2081-2100,rcp85,Nero d'Avola,0.13194367,0.0,0.0,0.7011196732521057,0.2664308
2081-2100,rcp85,Tramini,0.12211491,0.0,0.03937061131000519,0.33063825070858005,0.16177237
2081-2100,rcp85,Rajnai rizling,0.12211491,0.0,0.03937061131000519,0.33063825070858005,0.16177237
2081-2100,rcp85,Pinot noir,0.12211491,0.0,0.03937061131000519,0.33063825070858005,0.16177237
2081-2100,rcp85,Muscat ottonel,0.12211491,0.0,0.03937061131000519,0.33063825070858005,0.16177237
2081-2100,rcp85,Rizlingszilváni,0.11393098,0.0,0.031196055933833122,0.314911288022995,0.15672168
2081-2100,rcp85,Müller-Thurgau,0.11393098,0.0,0.031196055933833122,0.314911288022995,0.15672168
2081-2100,rcp85,Irsai Olivér,0.11393098,0.0,0.031196055933833122,0.314911288022995,0.15672168
2081-2100,rcp85,Muscaris,0.113898054,0.0,0.031196055933833122,0.314911288022995,0.15660687
2081-2100,rcp85,Johanniter,0.113898054,0.0,0.031196055933833122,0.314911288022995,0.15660687
2081-2100,rcp85,Solaris,0.08584204,0.0,0.01626660395413637,0.24407795220613482,0.12694405
2081-2100,rcp85,Bronner,0.08584204,0.0,0.01626660395413637,0.24407795220613482,0.12694405
